arm,true_grammar,impostor_id,surface_seed,frac,rotation_deg,degradation,degradation_param,wb_gain_bgr,boundaries_spanned,top_sheet,top_aggregate,verdict_001,aggregate_001,coverage_001,renormalised_001,verdict_002,aggregate_002,coverage_002,renormalised_002,ink002_agreement,ink002_agr_absolute,ink002_agr_relationship,ink002_gain_b,ink002_gain_g,ink002_gain_r,ink002_implied_b,ink002_implied_g,ink002_implied_r,ink002_gain_in_bounds,ink002_relationship_applicable,ink002_n_inks,ink002_n_clipped,ink002_rank_corr
impostor,none,nine_ink_grid,0,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.2223,1.0,1.0,0.8181,1.0,1.0,True,True,6,1,0.1085
impostor,none,nine_ink_grid,0,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1411,1.0,1.0,0.8763,1.0,True,True,5,1,0.4
impostor,none,nine_ink_grid,0,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0,1.0862,1.0,1.0,True,True,8,3,0.1895
impostor,none,nine_ink_grid,1,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1629,1.0,1.0,0.8599,True,True,5,0,0.8648
impostor,none,nine_ink_grid,1,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,0.4,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,1,0.6
impostor,none,nine_ink_grid,1,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,0.2898
impostor,none,nine_ink_grid,1,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,1,0.5936
impostor,none,nine_ink_grid,1,0.1,0.0,none,,,,iso-002,0.0797,not_recognised,0.0,0.2,0.0,not_recognised,0.0797,1.0,0.0797,0.0877,0.0,0.0877,1.1971,1.0245,1.0,0.8353,0.976,1.0,True,True,5,0,0.513
impostor,none,nine_ink_grid,1,0.1,0.0,none,,,,iso-002,0.0665,not_recognised,0.0,0.4,0.0,not_recognised,0.0665,1.0,0.0665,0.0749,0.0,0.0749,1.1923,1.0,1.0,0.8387,1.0,1.0,True,True,4,0,0.8288
impostor,none,nine_ink_grid,1,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,0.4,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.1971,1.1442,1.0,0.8353,0.874,1.0,True,True,6,0,0.5322
impostor,none,nine_ink_grid,1,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,0.4,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,1,0.4804
impostor,none,nine_ink_grid,2,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,1,0.4333
impostor,none,nine_ink_grid,2,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1411,1.0,1.0,0.8763,1.0,True,True,5,0,0.3556
impostor,none,nine_ink_grid,2,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,0.4,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,1,0.5333
impostor,none,nine_ink_grid,2,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1411,1.0,1.0,0.8763,1.0,True,True,5,0,0.3556
impostor,none,nine_ink_grid,2,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,2,0.5829
impostor,none,nine_ink_grid,2,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,1,0.4333
impostor,none,nine_ink_grid,2,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.4979
impostor,none,nine_ink_grid,2,0.1,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,0.4,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.2659,1.0,1.0,0.7899,1.0,1.0,True,True,4,2,0.4775
impostor,none,nine_ink_grid,0,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0497,1.0862,1.0,0.9527,True,True,8,3,0.2527
impostor,none,nine_ink_grid,0,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0497,1.0862,1.0,0.9527,True,True,8,3,0.2527
impostor,none,nine_ink_grid,0,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.0229
impostor,none,nine_ink_grid,0,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.2,0.0,none,,,,bar-cascade-001,0.027,not_recognised,0.027,1.0,0.027,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0,1.0862,1.0,1.0,True,True,7,2,0.1874
impostor,none,nine_ink_grid,0,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.1627
impostor,none,nine_ink_grid,1,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0,1.0862,1.0,1.0,True,True,8,2,0.4443
impostor,none,nine_ink_grid,1,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9949,1.0,1.0,1.0051,1.0,True,True,8,2,0.1953
impostor,none,nine_ink_grid,1,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.1834,1.0,1.0862,0.845,1.0,True,True,8,3,0.374
impostor,none,nine_ink_grid,1,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,0.4,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.135,1.0,1.0,0.8811,1.0,True,True,6,1,0.3994
impostor,none,nine_ink_grid,1,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0,1.0862,1.0,1.0,True,True,7,2,0.414
impostor,none,nine_ink_grid,1,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,0.4,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,1,0.5947
impostor,none,nine_ink_grid,1,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.3843
impostor,none,nine_ink_grid,1,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,0.9949,1.0805,1.0862,1.0051,0.9255,True,True,7,2,0.4865
impostor,none,nine_ink_grid,2,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.271,1.0,1.0,0.7868,1.0,1.0,True,True,7,2,0.253
impostor,none,nine_ink_grid,2,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.337
impostor,none,nine_ink_grid,2,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.2896
impostor,none,nine_ink_grid,2,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9004,1.0,1.0,1.1106,1.0,True,True,4,4,0.4496
impostor,none,nine_ink_grid,2,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.781,1.0,1.0,0.5615,1.0,True,True,7,2,0.2366
impostor,none,nine_ink_grid,2,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.2366
impostor,none,nine_ink_grid,2,0.2,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.071
impostor,none,nine_ink_grid,2,0.2,0.0,none,,,,iso-002,0.0186,not_recognised,0.0,1.0,0.0,not_recognised,0.0186,1.0,0.0186,0.0202,0.0,0.0202,1.2659,1.7749,1.0,0.7899,0.5634,1.0,True,True,6,2,0.3096
impostor,none,nine_ink_grid,0,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0,1.0862,1.0,1.0,True,True,8,3,0.1895
impostor,none,nine_ink_grid,0,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,1,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0,1.0862,1.0,1.0,True,True,8,3,0.4443
impostor,none,nine_ink_grid,1,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0497,1.0,1.0,0.9527,True,True,7,3,0.2884
impostor,none,nine_ink_grid,1,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0497,1.0862,1.0,0.9527,True,True,7,2,0.2469
impostor,none,nine_ink_grid,1,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.4129
impostor,none,nine_ink_grid,1,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0969
impostor,none,nine_ink_grid,1,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.135,1.0,1.0,0.8811,1.0,True,True,6,2,0.1328
impostor,none,nine_ink_grid,1,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0497,1.0862,1.0,0.9527,True,True,7,2,0.2469
impostor,none,nine_ink_grid,1,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.135,1.0,1.0,0.8811,1.0,True,True,6,2,0.1328
impostor,none,nine_ink_grid,2,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,2,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.3096
impostor,none,nine_ink_grid,2,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,2,0.35,0.0,none,,,,iso-002,0.0169,not_recognised,0.0039,1.0,0.0039,not_recognised,0.0169,1.0,0.0169,0.0181,0.0,0.0181,1.2659,1.7749,1.0,0.7899,0.5634,1.0,True,True,7,2,0.2708
impostor,none,nine_ink_grid,2,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.071
impostor,none,nine_ink_grid,2,0.35,0.0,none,,,,bar-cascade-001,0.0066,not_recognised,0.0066,1.0,0.0066,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.1563
impostor,none,nine_ink_grid,2,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,-0.1031
impostor,none,nine_ink_grid,2,0.35,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.071
impostor,none,nine_ink_grid,0,0.5,0.0,none,,,,bar-cascade-001,0.1052,not_recognised,0.1052,1.0,0.1052,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,0,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.5,0.0,none,,,,bar-cascade-001,0.13,not_recognised,0.13,1.0,0.13,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,1,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0969
impostor,none,nine_ink_grid,1,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.2223,1.0,1.5304,0.8181,1.0,0.6534,True,True,8,2,0.1516
impostor,none,nine_ink_grid,1,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.2223,1.0,1.5304,0.8181,1.0,0.6534,True,True,8,2,0.1516
impostor,none,nine_ink_grid,1,0.5,0.0,none,,,,bar-cascade-001,0.1689,not_recognised,0.1689,1.0,0.1689,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9736,1.5304,1.0,1.0271,0.6534,True,True,8,2,0.1159
impostor,none,nine_ink_grid,1,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.2223,1.0,1.5304,0.8181,1.0,0.6534,True,True,9,2,0.2029
impostor,none,nine_ink_grid,1,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9736,1.5304,1.0,1.0271,0.6534,True,True,8,2,0.148
impostor,none,nine_ink_grid,1,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0,1.0862,1.0,1.0,True,True,7,2,0.0553
impostor,none,nine_ink_grid,1,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0969
impostor,none,nine_ink_grid,2,0.5,0.0,none,,,,iso-002,0.0303,not_recognised,0.0,1.0,0.0,not_recognised,0.0303,1.0,0.0303,0.0324,0.0,0.0324,1.0,0.6754,1.0,1.0,1.4806,1.0,True,True,7,5,0.0608
impostor,none,nine_ink_grid,2,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.2659,1.7749,1.0,0.7899,0.5634,1.0,True,True,7,2,0.2708
impostor,none,nine_ink_grid,2,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.2708
impostor,none,nine_ink_grid,2,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,2,0.5,0.0,none,,,,iso-002,0.033,not_recognised,0.0,1.0,0.0,not_recognised,0.033,1.0,0.033,0.0354,0.0,0.0354,1.0,0.6754,1.0,1.0,1.4806,1.0,True,True,7,5,0.0608
impostor,none,nine_ink_grid,2,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,2,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0016
impostor,none,nine_ink_grid,2,0.5,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.071
impostor,none,nine_ink_grid,0,0.75,0.0,none,,,,iso-002,0.0409,not_recognised,0.0,1.0,0.0,not_recognised,0.0409,1.0,0.0409,0.0435,0.0,0.0435,1.0,0.5209,1.0,1.0,1.9199,1.0,True,True,8,4,0.1438
impostor,none,nine_ink_grid,0,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,0,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.1358
impostor,none,nine_ink_grid,1,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0969
impostor,none,nine_ink_grid,1,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0969
impostor,none,nine_ink_grid,1,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0969
impostor,none,nine_ink_grid,1,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0969
impostor,none,nine_ink_grid,1,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,0.9206,1.0,1.0,1.0862,1.0,1.0,True,True,7,3,0.0553
impostor,none,nine_ink_grid,1,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0969
impostor,none,nine_ink_grid,1,0.75,0.0,none,,,,bar-cascade-001,0.0,not_recognised,0.0,1.0,0.0,not_recognised,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.0969
